,slp,rlm,industry,gas_to_electricity_public,electricity_from_gas,gas_price [€/MWh],producing_sector,manufacturing_sector,hospitality_sector,retail_sector,residential,commercial,decentral_chp,industry_buildings,aggregated,solar,temperature,temp_inertia,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,bridgeday
2017-08-28,0.23421028,1.315347412,0.8291533158996389,0.2501663667806065,0.15975944023410696,,103.6,102.2,109.5,103.1,0.1978247901079893,0.03816389731122088,0.005841412853758298,0.009735688089597164,0.2359886874192102,2.1251234274068018e-10,291.7226098417046,291.98346076008886,2017-08-28,239.0,2017,8,Monday,0,1,0,0,0,0,0
2017-08-29,0.21279872,1.314474892,0.8382560463431831,0.23759992269892521,0.15173434837999986,,103.6,102.2,109.5,103.1,0.18251197923961693,0.03333131421937907,0.005101731768272307,0.008502886280453845,0.215843293458996,2.3478197770932783e-10,293.7427889959573,292.92792803324335,2017-08-29,240.0,2017,8,Tuesday,1,0,0,0,0,0,0
2017-08-30,0.19109452,1.327010008,0.8356301611282619,0.25350841139637503,0.16189371265419142,,103.6,102.2,109.5,103.1,0.16907035932720876,0.028914711814449556,0.004425721196089218,0.007376201993482029,0.1979850711416583,1.8669739399556768e-10,295.14254871275705,294.1006799204182,2017-08-30,241.0,2017,8,Wednesday,2,0,0,0,0,0,0
2017-08-31,0.22315459999999998,1.408430191,0.8466622413116984,0.3207561096756369,0.20483895254548704,,103.6,102.2,109.5,103.1,0.19885517093606775,0.03899606232657055,0.005968785049985289,0.009947975083308814,0.2378512332626383,9.960114646748889e-11,289.944670410411,291.9557168822551,2017-08-31,242.0,2017,8,Thursday,3,0,0,0,0,0,0
2017-09-01,0.30974932,1.3670735129999998,0.8306701866020977,0.29994380293259243,0.1915479473714571,,109.2,109.2,114.5,104.6,0.26795544797574017,0.05918058068210012,0.009058252145219407,0.015097086908699011,0.3271360286578403,1.289780210302225e-10,286.77761591645145,289.2018330227302,2017-09-01,243.0,2017,9,Friday,4,0,1,0,0,0,0
2017-09-02,0.39558267999999996,1.1332718229999998,0.7712519576108029,0.14247440280996118,0.09098597518734325,,109.2,109.2,114.5,104.6,0.3702780550065705,0.088906804867229,0.013608184418453418,0.02268030736408903,0.45918485987379953,1.6203506031644023e-10,285.9162901459968,287.29817847354497,2017-09-02,244.0,2017,9,Saturday,5,0,0,1,0,0,0
2017-09-03,0.46192726400000006,1.131168781,0.7651561944185046,0.14820235091043163,0.0946439160768302,,109.2,109.2,114.5,104.6,0.44507726281052334,0.1215254326976283,0.018600831535351272,0.03100138589225212,0.5666026955081517,1.7492157428467296e-10,285.66795162829436,286.16724477852006,2017-09-03,245.0,2017,9,Sunday,6,0,0,1,0,0,0
2017-09-04,0.444785944,1.4079662430000002,0.8873009062612097,0.26808524797563715,0.17120266686037094,,109.2,109.2,114.5,104.6,0.41482043317423656,0.1177783625416495,0.018027300389027986,0.030045500648379977,0.5325987957158861,1.894458388223916e-10,287.11626909968624,286.54747719183047,2017-09-04,246.0,2017,9,Monday,0,1,0,0,0,0,0
2017-09-05,0.360867936,1.37815446,0.864423928711439,0.2676626290670642,0.1709327770221211,,109.2,109.2,114.5,104.6,0.3028649054719691,0.07162212664529426,0.010962570404891977,0.01827095067481996,0.37448703211726336,1.4700261821481566e-10,290.1591103594094,288.4660117716345,2017-09-05,247.0,2017,9,Tuesday,1,0,0,0,0,0,0
2017-09-06,0.34029558399999993,1.3228217089999998,0.9019380498777477,0.16413694435002338,0.104819951173106,,109.2,109.2,114.5,104.6,0.2704001225917076,0.0607148632699099,0.009293091316822944,0.015488485528038241,0.3311149858616175,1.2485750778019537e-10,289.4562960259345,289.07915305058225,2017-09-06,248.0,2017,9,Wednesday,2,0,0,0,0,0,0
2017-09-07,0.375880872,1.3591623399999997,0.865188802696214,0.24768790518073694,0.15817666296899144,,109.2,109.2,114.5,104.6,0.31280956604019766,0.07402923556612949,0.01133100544379533,0.018885009072992214,0.38683880160632717,1.3277144595942914e-10,287.20312480931153,288.19231270221627,2017-09-07,249.0,2017,9,Thursday,3,0,0,0,0,0,0
2017-09-08,0.38670776000000007,1.286699799,0.8777523584534291,0.1590854523013249,0.10159400376685508,,109.2,109.2,114.5,104.6,0.3334036403482158,0.0793399993264968,0.012143877447933183,0.0202397957465553,0.4127436396747126,8.676759989767869e-11,287.4588539354507,287.83700350195323,2017-09-08,250.0,2017,9,Friday,4,0,1,0,0,0,0
2017-09-09,0.40920648800000003,1.135129895,0.77027963329046,0.14558158208116767,0.09297025959560787,,109.2,109.2,114.5,104.6,0.368897360701427,0.08756886664986768,0.0134033979566124,0.022338996594353996,0.45646622735129466,8.804678787387333e-11,286.95042267440493,287.28675628818297,2017-09-09,251.0,2017,9,Saturday,5,0,0,1,0,0,0
2017-09-10,0.443516176,1.135207389,0.7816129729515435,0.13109957501601074,0.08372186472954304,,109.2,109.2,114.5,104.6,0.40450121611228673,0.10410682444635837,0.015934718027503833,0.026557863379173055,0.5086080405586451,1.302133825805764e-10,286.4244881467056,286.7545613568521,2017-09-10,252.0,2017,9,Sunday,6,0,0,1,0,0,0
2017-09-11,0.475805864,1.3557321180000002,0.9236124799359084,0.16920305529178517,0.10805523439137149,,109.2,109.2,114.5,104.6,0.40338651192067987,0.11306562873947983,0.01730596358257344,0.028843272637622402,0.5164521406601597,1.2339879180168382e-10,286.8486445432286,286.7897867254593,2017-09-11,253.0,2017,9,Monday,0,1,0,0,0,0,0
2017-09-12,0.499241664,1.392349012,0.9453075465011536,0.17794914031480047,0.11364059610685029,,109.2,109.2,114.5,104.6,0.42986480460799387,0.12479042798749639,0.019100575712371896,0.03183429285395316,0.5546552325954902,1.3351622799948313e-10,286.0819530573998,286.3899749141853,2017-09-12,254.0,2017,9,Tuesday,1,0,0,0,0,0,0
2017-09-13,0.476825968,1.3656635019999999,0.9274545121916111,0.17419872974878478,0.11124553596992867,,109.2,109.2,114.5,104.6,0.4171087265323816,0.11770895650817449,0.01801667701655732,0.030027795027595536,0.5348176830405561,9.508152909940339e-11,286.812424341251,286.5965982363561,2017-09-13,255.0,2017,9,Wednesday,2,0,0,0,0,0,0
2017-09-14,0.569804008,1.440415432,0.9781568758299556,0.18381530340423816,0.11738680285538751,,109.2,109.2,114.5,104.6,0.4864691905718078,0.15384312926431426,0.0235474177445379,0.039245696240896494,0.640312319836122,1.0439450674825087e-10,284.7730974851302,285.62980153417806,2017-09-14,256.0,2017,9,Thursday,3,0,0,0,0,0,0
2017-09-15,0.6370102639999999,1.463728933,0.9944785597995858,0.18616097124584613,0.11888477632869252,,109.2,109.2,114.5,104.6,0.5360042124039135,0.17563900227275112,0.02688352075603333,0.04480586792672222,0.7116432146766646,1.373255056574014e-10,284.52459062618266,284.9997275671563,2017-09-15,257.0,2017,9,Friday,4,0,1,0,0,0,0
2017-09-16,0.704723072,1.260930363,0.8562881731448632,0.16089022109957057,0.10274655219560759,,109.2,109.2,114.5,104.6,0.6111977142382868,0.1988951457857642,0.03044313455904554,0.050738557598409235,0.810092860024051,1.359076153489698e-10,283.227936065436,284.01869789907335,2017-09-16,258.0,2017,9,Saturday,5,0,0,1,0,0,0
2017-09-17,0.754907336,1.2745982109999998,0.8617228342267474,0.16757637119086274,0.10701641312716453,,109.2,109.2,114.5,104.6,0.6465151172302088,0.21711328103216393,0.03323162464778019,0.05538604107963366,0.8636283982623727,1.5983682707839382e-10,283.3379532347517,283.56251049820065,2017-09-17,259.0,2017,9,Sunday,6,0,0,1,0,0,0
2017-09-18,0.8039024799999999,1.634974422,0.90383699618449,0.4738501548201004,0.3026067671010872,,109.2,109.2,114.5,104.6,0.659599118394172,0.24463632720688055,0.03744433579697151,0.06240722632828585,0.9042354456010525,1.413140310863695e-10,283.3060021448264,283.38535361256027,2017-09-18,260.0,2017,9,Monday,0,1,0,0,0,0,0
2017-09-19,0.804100128,1.668563968,0.9293008413661855,0.4747272884039311,0.3031669158219831,,109.2,109.2,114.5,104.6,0.646726531267671,0.23754644122401503,0.03635914916694107,0.06059858194490179,0.884272972491686,1.1680675884630282e-10,283.7307394408359,283.5315846146839,2017-09-19,261.0,2017,9,Tuesday,1,0,0,0,0,0,0
2017-09-20,0.780094936,1.617104538,0.933986434595705,0.4172484588574465,0.2664602003996368,,109.2,109.2,114.5,104.6,0.616571586239839,0.21945763174352112,0.03359045383829405,0.05598408973049009,0.8360292179833602,1.163636995745018e-10,284.2060499698677,283.9014209363208,2017-09-20,262.0,2017,9,Wednesday,2,0,0,0,0,0,0
2017-09-21,0.703981856,1.60361787,0.9439052246378543,0.39101950672035085,0.24971005622448295,,109.2,109.2,114.5,104.6,0.5707124919795498,0.19723516100076485,0.030189055255219113,0.05031509209203185,0.7679476529803146,1.4033630801646251e-10,284.9711787403119,284.49074108840165,2017-09-21,263.0,2017,9,Thursday,3,0,0,0,0,0,0
2017-09-22,0.637706152,1.549169745,0.8974263551622004,0.39628097923305666,0.2530700998396752,,109.2,109.2,114.5,104.6,0.5268221971483394,0.1704422491851719,0.026088099365077326,0.04348016560846221,0.6972644463335114,1.4185605769981822e-10,285.4876655513436,285.06192415242526,2017-09-22,264.0,2017,9,Friday,4,0,1,0,0,0,0
2017-09-23,0.584885584,1.303867069,0.7772650836689734,0.30534481942454356,0.1949971055558825,,109.2,109.2,114.5,104.6,0.4901379002416218,0.1401535697872166,0.021452077008247437,0.0357534616804124,0.6302914700288385,1.2253809707629028e-10,285.8840502659186,285.54476454352533,2017-09-23,265.0,2017,9,Saturday,5,0,0,1,0,0,0
2017-09-24,0.586453256,1.2916294769999999,0.8373148872281437,0.21596357824191328,0.137917102186406,,109.2,109.2,114.5,104.6,0.4638232364991475,0.13020276599698746,0.01992899479545726,0.03321499132576211,0.5940260024961349,1.1273962230197957e-10,286.13889217111597,285.90625706443035,2017-09-24,266.0,2017,9,Sunday,6,0,0,1,0,0,0
2017-09-25,0.584350896,1.6224647239999999,0.8735105067569842,0.5002997193434326,0.3194977971666485,,109.2,109.2,114.5,104.6,0.45330576044808885,0.13699941622219342,0.020969298401356133,0.034948830668926886,0.5903051766702823,1.084283829882255e-10,286.1256806559896,286.05445318237145,2017-09-25,267.0,2017,9,Monday,0,1,0,0,0,0,0
2017-09-26,0.575131152,1.629997087,0.8477551578901614,0.5409189782164671,0.3454377752052284,,109.2,109.2,114.5,104.6,0.4393359529338683,0.12936029207601202,0.019800044705512044,0.03300007450918674,0.5686962450098803,1.2450026945572175e-10,286.36161029981963,286.23716245768344,2017-09-26,268.0,2017,9,Tuesday,1,0,0,0,0,0,0
2017-09-27,0.5374294,1.620031813,0.850781730842388,0.5270655835530555,0.33659082025580567,,109.2,109.2,114.5,104.6,0.40698798688298504,0.11194819767405147,0.017134928215416043,0.028558213692360068,0.5189361845570365,1.3199495575771062e-10,287.04014127306067,286.67718918622336,2017-09-27,269.0,2017,9,Wednesday,2,0,0,0,0,0,0
2017-09-28,0.486640912,1.603047571,0.8262568831937847,0.541587460326568,0.34586467642736546,,109.2,109.2,114.5,104.6,0.35835514323112544,0.0912590806279379,0.01396822662672519,0.02328037771120865,0.44961422385906336,1.0028749119923948e-10,287.95760668256116,287.37802203926805,2017-09-28,270.0,2017,9,Thursday,3,0,0,0,0,0,0
2017-09-29,0.425961048,1.489531018,0.7877560295677254,0.47753145789163237,0.30495769430848363,,109.2,109.2,114.5,104.6,0.2994950487157294,0.06904736983892223,0.01056847497534524,0.017614124958908736,0.36854241855465164,1.1532917079868813e-10,289.4256384592951,288.51182711940004,2017-09-29,271.0,2017,9,Friday,4,0,1,0,0,0,0
2017-09-30,0.427134248,1.266785338,0.7889827484687502,0.25320985978803495,0.16170305378008615,,109.2,109.2,114.5,104.6,0.31953763361175747,0.07001697859307959,0.01071688447853259,0.017861474130887647,0.38955461220483706,9.347732465499355e-11,287.56763499635184,288.07993177669385,2017-09-30,272.0,2017,9,Saturday,5,0,0,1,0,0,0
2017-10-01,0.4897916,1.251165534,0.8368847218861963,0.17605225194110094,0.11242921893945278,,104.0,102.2,109.0,104.0,0.42133326429805784,0.11055424285349033,0.0169215677836975,0.028202612972829166,0.5318875071515482,1.0489391221088063e-10,285.05757046018874,286.50266592945314,2017-10-01,273.0,2017,10,Sunday,6,0,0,1,0,0,0
2017-10-02,0.517166496,1.336025141,0.894935041987299,0.186336868459971,0.11899710653850033,,104.0,102.2,109.0,104.0,0.42991785171995783,0.12584025274608598,0.019261263175421327,0.03210210529236888,0.5557581044660438,5.574130101297639e-11,286.42881637722576,286.41478023513224,2017-10-02,274.0,2017,10,Monday,0,1,0,0,0,0,0
2017-10-03,0.5939404,1.331140065,0.8960851437011559,0.17997430147949348,0.1149338899185598,,104.0,102.2,109.0,104.0,0.4865004946227197,0.15409950322643742,0.023586658657107767,0.039311097761846284,0.6405999978491571,9.797370802877337e-11,285.14552438336835,285.63748321201734,2017-10-03,275.0,2017,10,Tuesday,1,0,0,0,0,1,0
2017-10-04,0.668765168,1.5609498249999998,0.993415236110537,0.2847478738699228,0.1818436327901994,,104.0,102.2,109.0,104.0,0.5485798925711622,0.18428523022231616,0.028206922993211658,0.047011538322019424,0.7328651227934784,8.393328532889162e-11,284.17017387762445,284.790579010792,2017-10-04,276.0,2017,10,Wednesday,2,0,0,0,0,0,0
2017-10-05,0.725786024,1.563099291,1.0454190306911737,0.22009008576556605,0.14055234264892086,,104.0,102.2,109.0,104.0,0.5595727970338824,0.19171087820816793,0.029343501766556316,0.048905836277593866,0.7512836752420503,6.722824725339044e-11,284.6518341158568,284.7076819486192,2017-10-05,277.0,2017,10,Thursday,3,0,0,0,0,0,0
2017-10-06,0.8234195040000001,1.59063549,1.04057134426343,0.2538539191450987,0.16211435831988574,,104.0,102.2,109.0,104.0,0.6512392886965166,0.2347175344353334,0.03592615322989797,0.05987692204982995,0.88595682313185,9.248766394589301e-11,282.57792049126977,283.5144371420694,2017-10-06,278.0,2017,10,Friday,4,0,1,0,0,0,0
2017-10-07,0.8477287999999998,1.3551403880000001,0.9273732030307478,0.1637800704681879,0.10459204694948904,,104.0,102.2,109.0,104.0,0.6821587852779721,0.23312223977480684,0.03568197547573574,0.05946995912622624,0.915281025052779,5.812461900005191e-11,282.85298140808,283.1072931760916,2017-10-07,279.0,2017,10,Saturday,5,0,0,1,0,0,0
2017-10-08,0.8473701679999999,1.389205751,0.9539407062476359,0.16371519446078595,0.10455061630171435,,104.0,102.2,109.0,104.0,0.6723075503738987,0.22947040061307797,0.03512302050200173,0.05853836750333622,0.9017779509869767,6.90548429140686e-11,283.44487410852065,283.251904703888,2017-10-08,280.0,2017,10,Sunday,6,0,0,1,0,0,0
2017-10-09,0.9084492799999999,1.739710184,1.0013638786565078,0.4532969206640419,0.28948120899338164,,104.0,102.2,109.0,104.0,0.6875072308049334,0.2594750331306114,0.03971556629550174,0.0661926104925029,0.9469822639355447,7.501606706875351e-11,282.8466954500569,282.9891290625864,2017-10-09,281.0,2017,10,Monday,0,1,0,0,0,0,0
2017-10-10,0.812467712,1.6052463160000001,1.0129848911341006,0.30390398951007147,0.19407697315131156,,104.0,102.2,109.0,104.0,0.6012203596517732,0.2127626602676953,0.03256571330627989,0.05427618884379982,0.8139830199194685,5.853826153506428e-11,284.98310358259965,284.0662885852946,2017-10-10,282.0,2017,10,Tuesday,1,0,0,0,0,0,0
2017-10-11,0.704768096,1.543201493,1.0320549715782794,0.2173605751995991,0.1388092423043634,,104.0,102.2,109.0,104.0,0.5022059643241816,0.15983117883538397,0.024463955944191425,0.04077325990698571,0.6620371431595656,6.686194213242894e-11,286.4584106860206,285.38253134756184,2017-10-11,283.0,2017,10,Wednesday,2,0,0,0,0,0,0
2017-10-12,0.64187116,1.5535431960000001,1.0221260223888189,0.24045761339847543,0.15355930619666247,,104.0,102.2,109.0,104.0,0.4654036294024651,0.1421932325846212,0.02176427029356447,0.03627378382260745,0.6075968619870863,8.820853144092327e-11,286.1935635980154,285.8796702494396,2017-10-12,284.0,2017,10,Thursday,3,0,0,0,0,0,0
2017-10-13,0.605871944,1.54166375,0.9625436707047424,0.30512129932168686,0.19485436276046597,,104.0,102.2,109.0,104.0,0.4420830149518733,0.1271050684721393,0.019454857419204996,0.032424762365341656,0.5691880834240126,8.247873921880937e-11,286.2560964956111,286.1815306227889,2017-10-13,285.0,2017,10,Friday,4,0,1,0,0,0,0
2017-10-14,0.537193336,1.2886009930000002,0.8682663624331965,0.17317293677622392,0.11059045146276097,,104.0,102.2,109.0,104.0,0.38300570824940106,0.09330269478546109,0.014281024712060369,0.023801707853433947,0.47630840303486216,1.0480372436436271e-10,287.7326879096626,287.0487625526623,2017-10-14,286.0,2017,10,Saturday,5,0,0,1,0,0,0
2017-10-15,0.49907561599999994,1.289804772,0.8808699321618468,0.15818539950259478,0.10101921854229942,,104.0,102.2,109.0,104.0,0.3590572653930159,0.0866570206356714,0.013263829689133378,0.022106382815222297,0.44571428602868735,1.1945534901686672e-10,287.7058144485245,287.4188691929314,2017-10-15,287.0,2017,10,Sunday,6,0,0,1,0,0,0
2017-10-16,0.456028632,1.533765061,0.916553083581242,0.35630493047053746,0.2275408840011913,,104.0,102.2,109.0,104.0,0.3248627376151874,0.0820444650663811,0.012557826285670577,0.020929710476117625,0.40690720268156855,1.1949647420868135e-10,288.6791107274909,288.1318410223272,2017-10-16,288.0,2017,10,Monday,0,1,0,0,0,0,0
2017-10-17,0.464272064,1.60473679,0.9123971474939999,0.43261562906806056,0.2762738717673111,,104.0,102.2,109.0,104.0,0.34010224061146394,0.08763416323309278,0.013413392331595834,0.02235565388599306,0.4277364038445567,1.1017321492101088e-10,287.4231169731275,287.8163804361454,2017-10-17,289.0,2017,10,Tuesday,1,0,0,0,0,0,0
2017-10-18,0.5084308240000001,1.6893997820000002,0.8809856935608029,0.5576316953316791,0.35611073002916294,,104.0,102.2,109.0,104.0,0.4094861355294667,0.11465124506857678,0.017548659959476038,0.029247766599126732,0.5241373805980435,1.078304727037194e-10,285.7079163589233,286.6946546779653,2017-10-18,290.0,2017,10,Wednesday,2,0,0,0,0,0,0
2017-10-19,0.531768656,1.6588370879999998,0.8805246087745296,0.5276613390395059,0.3369712773262606,,104.0,102.2,109.0,104.0,0.4377872215016444,0.12992766326670743,0.019886887234700116,0.033144812057833525,0.5677148847683519,1.0268271955950758e-10,286.01869078187076,286.3004355862433,2017-10-19,291.0,2017,10,Thursday,3,0,0,0,0,0,0
2017-10-20,0.56888872,1.5613675470000001,0.9301988539674033,0.3663772255106374,0.23397318038933984,,104.0,102.2,109.0,104.0,0.44824677562659454,0.13121597190080742,0.02008407733175624,0.03347346221959373,0.5794627475274019,7.499181927333156e-11,286.16069873592556,286.14662239016815,2017-10-20,292.0,2017,10,Friday,4,0,1,0,0,0,0
2017-10-21,0.6064103599999999,1.3230832070000003,0.8899219079499372,0.17983511295452148,0.11484500234697013,,104.0,102.2,109.0,104.0,0.48073678641467943,0.13764384786684666,0.021067935897986733,0.035113226496644556,0.6183806342815261,4.9407089030463964e-11,285.4788100368132,285.7479046338715,2017-10-21,293.0,2017,10,Saturday,5,0,0,1,0,0,0
